"engine.time","0.ikr.IKr","0.membrane.V","1.ikr.IKr","1.membrane.V","2.ikr.IKr","2.membrane.V","3.ikr.IKr","3.membrane.V","4.ikr.IKr","4.membrane.V","5.ikr.IKr","5.membrane.V","6.ikr.IKr","6.membrane.V"
 1.50000000000000000e+00,-2.28731780941210103e-08,-8.79361551091947860e+01, 2.96943038763023380e-02,-2.47540742075058944e+01,-2.47965358892032346e-08,-8.79466847512097303e+01, 2.98441786162180998e-02,-2.35941237493630993e+01,-2.60518894117628773e-08,-8.79541947929361214e+01, 2.98227469993808912e-02,-2.21732286444550546e+01,-2.62896393383748095e-08,-8.79572134835967887e+01
 1.60000000000000009e+00,-2.28745082355753309e-08,-8.79361614562802174e+01, 2.96941486805125075e-02,-2.47592516273194505e+01,-2.47976941737912189e-08,-8.79466905010860529e+01, 2.98442996222397713e-02,-2.36099183890534583e+01,-2.60527607346914750e-08,-8.79541990259800599e+01, 2.98232675993256799e-02,-2.21901470095390714e+01,-2.62907158482616831e-08,-8.79572172291363330e+01
 1.70000000000000018e+00,-2.28758383638282262e-08,-8.79361678033656631e+01, 2.96939930087825946e-02,-2.47644311500292105e+01,-2.47988523540791595e-08,-8.79466962482472638e+01, 2.98444167044160866e-02,-2.36257108019644200e+01,-2.60536316716456611e-08,-8.79542032568976282e+01, 2.98237835043632243e-02,-2.22070588086393599e+01,-2.62917905419876044e-08,-8.79572209727200658e+01
 1.80000000000000004e+00,-2.28771684788763642e-08,-8.79361741504510945e+01, 2.96938368602675112e-02,-2.47696127895023999e+01,-2.48000104283609829e-08,-8.79467019926946136e+01, 2.98445298645350701e-02,-2.36415010262980765e+01,-2.60545022226818061e-08,-8.79542074856898068e+01, 2.98242947469536390e-02,-2.22239642999298752e+01,-2.62928634157366864e-08,-8.79572247143488823e+01
 1.90000000000000013e+00,-2.28784985807331056e-08,-8.79361804975365402e+01, 2.96936802341160079e-02,-2.47747965596317066e+01,-2.48011683949274991e-08,-8.79467077344293529e+01, 2.98446391043492160e-02,-2.36572891002564560e+01,-2.60553723878529225e-08,-8.79542117123576190e+01, 2.98248013337736213e-02,-2.22408635343918988e+01,-2.62939344657110254e-08,-8.79572284540236780e+01
 2.00000000000000000e+00,-2.28798286693783995e-08,-8.79361868446219717e+01, 2.96935231294705622e-02,-2.47799824743352772e+01,-2.48023262520396636e-08,-8.79467134734527463e+01, 2.98447444255754944e-02,-2.36730750620415833e+01,-2.60562421672252641e-08,-8.79542159369020879e+01, 2.98253032714468520e-02,-2.22577565630061009e+01,-2.62950036880941854e-08,-8.79572321917453337e+01
 2.10000000000000009e+00,-2.28811587448289582e-08,-8.79361931917074173e+01, 2.96933655454674379e-02,-2.47851705475567350e+01,-2.48034839979351678e-08,-8.79467192097660444e+01, 2.98448458298953903e-02,-2.36888589498555469e+01,-2.60571115608484287e-08,-8.79542201593242083e+01, 2.98258005665439953e-02,-2.22746434367537560e+01,-2.62960710790844178e-08,-8.79572359275147448e+01
 2.20000000000000018e+00,-2.28824888070747497e-08,-8.79361995387928488e+01, 2.96932074812366435e-02,-2.47903607932651475e+01,-2.48046416308350211e-08,-8.79467249433704836e+01, 2.98449432641364094e-02,-2.37046406971025689e+01,-2.60579805687852655e-08,-8.79542243796250034e+01, 2.98262932255828096e-02,-2.22915242066156907e+01,-2.62971366348713747e-08,-8.79572396613327925e+01
 2.30000000000000027e+00,-2.28838188561191258e-08,-8.79362058858782802e+01, 2.96930489359019285e-02,-2.47955532254550484e+01,-2.48057991489368267e-08,-8.79467306742673145e+01, 2.98450366337112728e-02,-2.37204201577390030e+01,-2.60588491910919300e-08,-8.79542285978054821e+01, 2.98267812550281654e-02,-2.23083989235727245e+01,-2.62982003516594088e-08,-8.79572433932003861e+01
 2.40000000000000036e+00,-2.28851488919654150e-08,-8.79362122329637259e+01, 2.96928899085807767e-02,-2.48007478581464369e+01,-2.48069565504380255e-08,-8.79467364024578160e+01, 2.98451260706749794e-02,-2.37361976191551456e+01,-2.60597174278212064e-08,-8.79542328138666676e+01, 2.98272646612920724e-02,-2.23252676386061424e+01,-2.62992622256376428e-08,-8.79572471231183926e+01
